srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232291856,3232261126,49617,80,TCP,1489760295597576.2,0.004,5,479.0,1
3232291856,3232261126,50874,80,TCP,1489760296979369.8,0.005,6,545.0,1
3232291856,3232261126,48822,80,TCP,1489760295118133.8,0.003,5,479.0,1
3232291856,3232261126,55073,80,TCP,1489760312543123.5,0.002,5,479.0,1
3232291856,3232289282,33535,52868,TCP,1489765926069220.2,0.0,1,58.0,1
3232291856,3232261126,60606,80,TCP,1489760330418233.8,0.0069999999999999,6,545.0,1
3232291856,3232289285,33536,65188,TCP,1489767474090537.8,0.0,1,58.0,1
3232261126,3232291856,80,40165,TCP,1489760288693213.5,0.002,4,272.0,0
3232261126,3232291856,80,55960,TCP,1489760314646010.2,0.005,4,272.0,0
3232291856,3232261126,55128,80,TCP,1489760312252258.5,0.006,6,545.0,1
3232261126,3232291856,80,58684,TCP,1489760324987575.2,0.011972631687337391,4,272.0,0
3232291856,3232261126,60668,80,TCP,1489760279894292.2,0.0075005067115905075,6,545.0,1
3232261126,3232291856,80,50060,TCP,1489760296209400.2,0.005,3,206.0,0
3232261126,3232291856,80,36466,TCP,1489760327028503.0,0.009139699333726704,4,272.0,0
3232261126,3232291856,80,58913,TCP,1489760326781215.0,0.003,4,272.0,0
3232291856,3232261126,50947,80,TCP,1489760300296496.5,0.006,5,479.0,1
3232291856,3232261126,48032,80,TCP,1489760293358605.8,0.01,6,545.0,1
3232289281,3232291856,445,34113,TCP,1489769036674546.2,0.0,1,54.0,0
3232291856,3232261126,36919,80,TCP,1489760286507992.5,0.002,5,479.0,1
3232261126,3232291856,80,45674,TCP,1489760289553108.8,0.005,4,272.0,0
3232291856,3232289285,36919,2728,TCP,1489770908846259.8,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760339868812.5,0.005,6,545.0,1
3232291856,3232261126,50154,80,TCP,1489760296794431.2,0.006,6,545.0,1
3232291856,3232289285,36990,7062,TCP,1489771201440202.2,0.0,1,58.0,1
3232261126,3232291856,80,58157,TCP,1489760319790928.5,0.0069999999999999,4,272.0,0
3232291856,3232261126,57712,80,TCP,1489760324298846.8,0.005,6,545.0,1
3232261126,3232291856,80,49115,TCP,1489760295082349.5,0.006,4,272.0,0
3232261126,3232291856,80,45652,TCP,1489760289689390.8,0.003,4,272.0,0
3232261126,3232291856,80,36523,TCP,1489760285652094.8,0.003,4,272.0,0
3232261126,3232291856,80,51361,TCP,1489760293606894.8,0.005241096688438741,4,272.0,0
3232261126,3232291856,80,49252,TCP,1489760295264086.0,0.0069999999999999,4,272.0,0
3232291856,3232289282,33535,8379,TCP,1489767633002783.2,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760285814875.2,0.004,6,545.0,1
3232291856,3232261126,54324,80,TCP,1489760305632442.8,0.003,5,479.0,1
3232291856,3232261126,57883,80,TCP,1489760319920821.5,0.008,6,545.0,1
3232291856,3232261126,59501,80,TCP,1489760328964132.5,0.003,5,479.0,1
3232291856,3232289282,33530,445,TCP,1489762188060425.2,0.0,1,58.0,1
3232291856,3232261126,34908,80,TCP,1489760335741234.0,0.006,6,545.0,1
3232261126,3232291856,80,51712,TCP,1489760301694119.8,0.006,4,272.0,0
3232291856,3232261126,52579,80,TCP,1489760306347115.0,0.005,6,545.0,1
3232291856,3232261126,50894,80,TCP,1489760298615954.5,0.005,6,545.0,1
3232291856,3232261126,56449,80,TCP,1489760315358598.0,0.005,6,545.0,1
3232291856,3232261126,60626,80,TCP,1489760278582808.2,0.010349840441958653,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760331063771.2,0.002,5,479.0,1
3232289282,3232291856,445,33535,TCP,1489767087351057.0,0.0,1,54.0,0
3232291856,3232261126,36950,80,TCP,1489760289669187.0,0.002,6,545.0,1
3232261126,3232291856,80,50274,TCP,1489760295579325.5,0.004,4,272.0,0
3232261126,3232291856,80,48891,TCP,1489760293637174.2,0.003,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760288385498.2,0.002,6,545.0,1
3232291856,3232261126,52360,80,TCP,1489760303534158.5,0.006,6,545.0,1
3232261126,3232291856,80,54844,TCP,1489760306497512.8,0.002556303295450652,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760331035600.5,0.004,5,479.0,1
3232289283,3232291856,445,33535,TCP,1489767130335820.5,0.0,1,54.0,0
3232291856,3232289284,36920,1269,TCP,1489772048992969.2,0.0,1,58.0,1
3232261126,3232291856,80,36436,TCP,1489760339768793.0,0.003,4,272.0,0
3232291856,3232289284,34923,6047,TCP,1489770363764237.2,0.0,1,58.0,1
3232291856,3232261126,60270,80,TCP,1489760331289349.5,0.005,6,545.0,1
3232291856,3232261126,51980,80,TCP,1489760308353258.2,0.005,6,545.0,1
3232289281,3232291856,1725,40118,TCP,1489771808526669.2,0.0,1,54.0,0
3232291856,3232261126,51863,80,TCP,1489760301957561.0,0.004,6,545.0,1
3232261126,3232291856,80,36919,TCP,1489760334972709.0,0.005,3,206.0,0
3232261126,3232291856,80,57255,TCP,1489760317805294.0,0.003,4,272.0,0
3232291856,3232289285,33535,1163,TCP,1489766424745485.8,0.0,1,58.0,1
3232261126,3232291856,80,50093,TCP,1489760297349809.8,0.0069999999999999,4,272.0,0
3232291847,3232261125,33524,598,TCP,1489768017692873.0,0.0,2,193.73339618482007,0
3232291856,3232261126,37269,80,TCP,1489760287784646.8,0.002,6,545.0,1
3232291856,3232261126,52308,80,TCP,1489760304023304.0,0.003,6,545.0,1
3232291856,3232261126,42207,80,TCP,1489760291004000.8,0.004,5,479.0,1
3232261126,3232291856,80,36709,TCP,1489760287023537.8,0.002,3,206.0,0
3232291856,3232261126,49865,80,TCP,1489760296653720.0,0.001,6,545.0,1
3232291846,3232261125,55369,445,TCP,1489767341780155.0,0.005,3,206.0,0
3232261126,3232291856,80,58907,TCP,1489760326256882.2,0.003,4,272.0,0
3232291856,3232291849,0,8,ICMP,1489767545046487.5,0.0,1,42.0,1
3232261126,3232291856,80,35144,TCP,1489760333659098.8,0.006,4,272.0,0
3232289282,3232291856,33536,35276,TCP,1489770239811440.5,0.0,1,54.0,0
3232291856,3232261126,48204,80,TCP,1489760293510468.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,60783,80,TCP,1489760333300663.2,0.003,6,545.0,1
3232291856,3232261126,33536,80,TCP,1489760283043620.5,0.003,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760284470702.5,0.010365057729890813,4,272.0,0
3232291856,3232261126,35906,80,TCP,1489760286012005.2,0.005,6,545.0,1
3232261126,3232291856,80,56717,TCP,1489760314606939.2,0.002,4,272.0,0
3232261126,3232291856,80,60158,TCP,1489760330297884.2,0.008420026024593916,4,272.0,0
3232291856,3232261126,50191,80,TCP,1489760297141862.5,0.012363170993985262,6,545.0,1
3232261125,3232291856,445,56256,TCP,1489770759784642.8,0.0,1,108.0,0
3232291856,3232261126,53765,80,TCP,1489760309383900.2,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,35182,TCP,1489760337141494.2,0.004,3,206.0,0
3232291856,3232261126,50026,80,TCP,1489760303701757.5,0.004351605558762647,6,545.0,1
3232291856,3232261126,51610,80,TCP,1489760301663699.8,0.006,6,545.0,1
3232291856,3232261126,57084,80,TCP,1489760317938382.8,0.006,5,479.0,1
3232291856,3232261126,59263,80,TCP,1489760329614362.5,0.002,6,545.0,1
3232289282,3232261125,33536,445,TCP,1489760342708642.2,0.002,1,174.0,0
3232291856,3232261126,51949,80,TCP,1489760305164600.5,0.005,5,479.0,1
3232261126,3232291856,80,36109,TCP,1489760285324529.0,0.005,4,272.0,0
3232291856,3232261126,55811,80,TCP,1489760316645620.2,0.004,5,479.0,1
3232291856,3232261126,59194,80,TCP,1489760324338591.8,0.005,6,545.0,1
3232291856,3232261126,54278,80,TCP,1489760308341073.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,60520,TCP,1489760278725480.5,0.004,3,206.0,0
3232261126,3232291856,80,64567,TCP,1489760293415650.0,0.0069999999999999,4,272.0,0
3232261126,3232291856,80,50458,TCP,1489760296385909.5,0.002,4,272.0,0
3232291856,3232261126,52157,80,TCP,1489760301138556.2,0.002,6,545.0,1
3232261126,3232291856,80,54770,TCP,1489760312052342.2,0.006,4,272.0,0
3232291856,3232261126,47516,80,TCP,1489760327485981.5,0.0,6,545.0,1
3232289283,3232261125,33536,445,TCP,1489760335104586.5,0.006,3,206.0,0
3232261126,3232291856,80,47790,TCP,1489760292185079.8,0.005772016475697925,4,272.0,0
3232261126,3232291856,80,36330,TCP,1489760335090839.2,0.004,3,206.0,0
3232291856,3232261126,57928,80,TCP,1489760321520307.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,45150,80,TCP,1489760338014723.5,0.005,6,545.0,1
3232261126,3232291856,80,54265,TCP,1489760308949436.8,0.005,3,206.0,0
3232289281,3232291856,27585,33535,TCP,1489767133904483.0,0.0,1,54.0,0
3232291856,3232289284,36919,836,TCP,1489771729744682.2,0.0,1,58.0,1
3232261126,3232291856,80,60191,TCP,1489760327365243.5,0.0,4,272.0,0
3232291856,3232261126,49060,80,TCP,1489760293448931.5,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,35335,TCP,1489760338246054.5,0.003,3,206.0,0
3232289283,3232291856,68,33500,TCP,1489766942021135.0,0.0,1,58.0,0
3232261126,3232291856,80,58180,TCP,1489760324079229.8,0.005,4,272.0,0
3232261126,3232291856,80,57813,TCP,1489760325316144.2,0.004,4,272.0,0
3232261126,3232291856,80,48963,TCP,1489760294756371.2,0.003,3,206.0,0
3232261126,3232291856,80,60624,TCP,1489760335770384.2,0.008,4,272.0,0
3232261126,3232291856,80,52885,TCP,1489760305778440.2,0.00253631399743795,3,206.0,0
3232289283,3232291856,4027,9257,TCP,1489766064963752.5,0.0,1,54.0,0
3232261126,3232291856,80,56992,TCP,1489760320908781.2,0.00874305948736717,4,272.0,0
3232261126,3232291856,80,40269,TCP,1489760289745666.5,0.004,4,272.0,0
3232291849,3232261125,34905,445,TCP,1489769237050711.5,0.003,2,174.0,0
3232291856,3232261126,56755,80,TCP,1489760319221636.5,0.008,6,545.0,1
3232291856,3232289283,37551,1620,TCP,1489771951643588.2,0.0,1,58.0,1
3232261126,3232291856,80,56263,TCP,1489760318631578.0,0.006,4,272.0,0
3232291856,3232289281,34128,1100,TCP,1489770319548469.8,0.0,1,58.0,1
3232291856,3232289284,33535,8714,TCP,1489766175869597.2,0.0,1,58.0,1
3232291856,3232261126,55570,80,TCP,1489760312688901.8,0.003,5,479.0,1
3232261126,3232291856,80,60515,TCP,1489760278283395.0,0.006,4,272.0,0
3232291856,3232261126,59252,80,TCP,1489760323428608.5,0.011130529231924032,6,545.0,1
3232291856,3232289284,36921,4145,TCP,1489771439821942.5,0.0,1,58.0,1
3232291856,3232291856,137,445,UDP,1489765154733001.2,0.0,1,58.0,1
3232261125,3232289284,445,49038,TCP,1489766894728520.8,0.0,1,108.0,0
3232291849,3232261125,47943,445,TCP,1489768572233750.5,0.003,2,141.09472384798744,0
3232289282,3232291856,80,35201,TCP,1489766897150923.5,0.0,1,54.0,0
3232291856,3232261126,54417,80,TCP,1489760312847412.8,0.005,6,545.0,1
3232291856,3232261126,51385,80,TCP,1489760300565702.5,0.004,6,545.0,1
3232261126,3232291856,80,33330,TCP,1489760282355665.0,0.002,4,272.0,0
3232261126,3232291856,80,55130,TCP,1489760304660835.5,0.004,3,206.0,0
3232261126,3232291856,80,33939,TCP,1489760284194477.8,0.003,4,272.0,0
3232291856,3232261126,57107,80,TCP,1489760320438881.0,0.006,6,545.0,1
3232291856,3232261126,33536,80,TCP,1489760282908527.2,0.004,6,545.0,1
3232289281,3232291856,6268,36919,TCP,1489771680295093.2,0.0,1,54.0,0
3232261126,3232291856,80,48468,TCP,1489760331891748.5,0.004,3,206.0,0
3232261126,3232291856,80,54161,TCP,1489760308204720.5,0.003,4,272.0,0
3232286728,3232261126,14272,1058,TCP,1489771200411179.8,0.0,2,206.0,0
3232261126,3232291856,80,53582,TCP,1489760309853683.5,0.003,4,272.0,0
3232261125,3232291846,445,50643,TCP,1489761568430614.5,0.0,1,92.0,0
3232291856,3232261126,33535,80,TCP,1489760282474792.5,0.004,5,479.0,1
3232261125,3232289285,445,35870,TCP,1489760421727723.0,0.0,1,92.0,0
3232291856,3232261126,56956,80,TCP,1489760318017424.8,0.006,6,545.0,1
3232261126,3232291856,80,53751,TCP,1489760308052945.2,0.002,3,206.0,0
3232291856,3232289807,0,8,ICMP,1489766894442221.8,0.0,1,42.0,1
3232261126,3232291856,80,50638,TCP,1489760314316644.0,0.005,4,272.0,0
3232261126,3232291856,80,48060,TCP,1489760290909268.0,0.002,3,218.2702621166175,0
3232291856,3232261126,57663,80,TCP,1489760323713635.2,0.003,6,545.0,1
3232261125,3232291855,169,48091,TCP,1489765656386953.2,0.0,1,126.86559159243369,0
3232261126,3232291856,80,60206,TCP,1489760333017309.8,0.0069999999999999,4,272.0,0
3232261126,3232291856,80,35150,TCP,1489760337605929.5,0.006,4,272.0,0
3232291856,3232261126,48549,80,TCP,1489760291594474.8,0.005,6,545.0,1
3232289281,3232291856,7656,47627,TCP,1489769013359141.2,0.0,1,54.0,0
3232289282,3232261125,1039,80,TCP,1489772062448940.0,0.0,1,58.0,0
3232291856,3232261126,35484,80,TCP,1489760284469631.0,0.004,6,545.0,1
3232261126,3232291856,80,36134,TCP,1489760338654221.8,0.005,3,206.0,0
3232291856,3232261126,33649,80,TCP,1489760285056663.8,0.005,6,545.0,1
3232291856,3232289284,33535,33521,TCP,1489767043863803.0,0.0,1,58.0,1
3232291856,3232261126,54893,80,TCP,1489760308716342.0,0.006,6,545.0,1
3232291856,3232261126,53348,80,TCP,1489760306555243.0,0.003,6,545.0,1
3232289281,3232291856,445,33535,TCP,1489767673533107.0,0.0,1,54.0,0
3232289281,3232291856,445,33535,TCP,1489766746462700.8,0.0,1,54.0,0
3232291856,3232261126,50516,80,TCP,1489760296528596.2,0.006,6,545.0,1
3232291856,3232261126,56347,80,TCP,1489760315667045.8,0.005,6,545.0,1
3232291856,3232289284,33535,1705,TCP,1489766974958760.2,0.0,1,58.0,1
3232291856,3232261126,36920,80,TCP,1489760338397214.2,0.005,6,545.0,1
3232291856,3232289281,33588,1362,TCP,1489768647501717.5,0.0,1,58.0,1
3232261126,3232291856,80,50269,TCP,1489760312320847.5,0.004,4,272.0,0
3232291856,3232261126,52350,80,TCP,1489760305071682.2,0.006,6,545.0,1
3232261126,3232291856,80,36863,TCP,1489760284526561.8,0.002,4,272.0,0
3232291856,3232261126,59466,80,TCP,1489760328315539.8,0.006,5,479.0,1
3232261126,3232291856,80,55572,TCP,1489760312384194.2,0.002,4,272.0,0
3232291856,3232261126,35963,80,TCP,1489760284596866.8,0.006,5,479.0,1
3232289282,3232291856,1825,34957,TCP,1489769308454763.5,0.0,1,54.0,0
3232261126,3232291856,80,34531,TCP,1489760284216978.5,0.004,4,272.0,0
3232291856,3232261126,53685,80,TCP,1489760305750370.5,0.005,6,545.0,1
3232261126,3232291856,80,52695,TCP,1489760305629669.2,0.005,4,272.0,0
3232261126,3232291856,80,33597,TCP,1489760283975899.2,0.004,4,272.0,0
3232261126,3232291856,80,36180,TCP,1489760339033254.2,0.003,3,206.0,0
3232291856,3232261126,36105,80,TCP,1489760338546348.8,0.002,6,545.0,1
3232291856,3232261126,60767,80,TCP,1489760281986379.5,0.005,6,545.0,1
3232291856,3232261126,56505,80,TCP,1489760317750213.8,0.004,6,545.0,1
3232261126,3232291856,80,56411,TCP,1489760319230079.5,0.006,4,272.0,0
3232261126,3232291856,80,48027,TCP,1489760293082113.2,0.002,3,206.0,0
3232261126,3232291856,80,56173,TCP,1489760312157826.0,0.0,3,206.0,0
3232291856,3232261126,52275,80,TCP,1489760304092447.2,0.001,5,479.0,1
3232291856,3232261126,50285,80,TCP,1489760299274469.2,0.003,5,479.0,1
3232261126,3232291856,80,60081,TCP,1489760332436258.8,0.004,4,272.0,0
3232291856,3232261126,52403,80,TCP,1489760303462812.5,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,55680,TCP,1489760312795675.5,0.004,4,272.0,0
3232261126,3232291856,80,36919,TCP,1489760331826454.2,0.002,3,206.0,0
3232261126,3232291856,80,50248,TCP,1489760298901993.0,0.0,4,272.0,0
3232291856,3232261126,55628,80,TCP,1489760311946816.0,0.005,6,545.0,1
3232261126,3232291856,80,53209,TCP,1489760303567346.8,0.004,4,272.0,0
3232291856,3232261126,55932,80,TCP,1489760312615085.8,0.003,6,545.0,1
3232291856,3232261126,34722,80,TCP,1489760284426342.8,0.007912984124642908,6,545.0,1
3232291856,3232261126,57640,80,TCP,1489760322159957.8,0.005,6,545.0,1
3232291856,3232261126,54220,80,TCP,1489760308479705.8,0.006,6,545.0,1
3232261126,3232291856,80,56170,TCP,1489760314302603.5,0.005,4,272.0,0
3232261126,3232291856,80,58175,TCP,1489760322255698.0,0.006,4,272.0,0
3232291856,3232261126,19394,80,TCP,1489760281926785.5,0.0069999999999999,5,479.0,1
3232291856,3232261126,36916,80,TCP,1489760338841687.5,0.003,6,545.0,1
3232261126,3232291856,80,53524,TCP,1489760305968878.0,0.004,4,272.0,0
3232291856,3232261126,50030,80,TCP,1489760294967595.5,0.006,6,545.0,1
3232261126,3232291856,80,35159,TCP,1489760339166610.0,0.008,4,272.0,0
3232261126,3232291856,80,55074,TCP,1489760311960478.0,0.004,4,272.0,0
3232289282,3232291856,445,33535,TCP,1489768397811990.5,0.0,1,54.0,0
3232291856,3232289282,36919,3547,TCP,1489771392916132.0,0.0,1,58.0,1
3232289282,3232291856,33293,36919,TCP,1489771686292287.0,0.0,1,54.0,0
3232291856,3232261126,53586,80,TCP,1489760303592362.8,0.005,5,479.0,1
3232261126,3232291856,80,49879,TCP,1489760297106442.0,0.004,4,272.0,0
3232289284,3232292095,445,80,UDP,1489766100664051.5,0.0,1,206.0,0
3232291856,3232261126,59477,80,TCP,1489760329209790.2,0.0086477037132917,6,545.0,1
3232261126,3232291856,80,52415,TCP,1489760322025467.5,0.006,3,206.0,0
3232291856,3232289284,33535,33535,TCP,1489766199733240.0,0.0,1,58.0,1
3232261126,3232291856,80,45667,TCP,1489760290045053.2,0.002,4,272.0,0
3232291856,3232261126,40393,80,TCP,1489760334950324.0,0.008,6,545.0,1
3232291856,3232289284,36919,2682,TCP,1489770685458701.0,0.0,1,58.0,1
3232261126,3232291856,80,48667,TCP,1489760293344599.2,0.002,4,272.0,0
3232291856,3232289284,33535,5129,TCP,1489767294751031.2,0.0,1,58.0,1
3232291856,3232289284,33740,9150,TCP,1489769223295088.2,0.0,1,58.0,1
3232291856,3232289283,33329,446,TCP,1489767427472975.2,0.0,1,58.0,1
3232261126,3232291856,80,34969,TCP,1489760340945294.2,0.006,3,206.0,0
3232261126,3232291856,80,54831,TCP,1489760311550350.5,0.008338886205039895,4,272.0,0
3232291856,3232289285,0,8,ICMP,1489763517502115.2,0.0,1,42.0,1
3232261126,3232291856,80,49680,TCP,1489760297786368.8,0.004,4,272.0,0
3232261126,3232291856,80,57869,TCP,1489760325892382.5,0.004,4,272.0,0
3232261126,3232291856,80,36682,TCP,1489760333627570.5,0.012346624965396368,4,272.0,0
3232291856,3232261126,33535,80,TCP,1489760282395708.0,0.003582781983294542,6,545.0,1
3232261125,3232291851,445,58692,TCP,1489765535821522.8,14.94046381677497,6,571.0834204329464,0
3232291856,3232289283,33536,1135,TCP,1489766393711113.5,0.0,1,58.0,1
3232291856,3232261126,54757,80,TCP,1489760312509494.8,0.008,6,545.0,1
3232291856,3232261126,54428,80,TCP,1489760312777713.8,0.008,6,545.0,1
3232291856,3232261126,46154,80,TCP,1489760291275607.2,0.003,6,545.0,1
3232291856,3232261126,56544,80,TCP,1489760313851008.0,0.009,6,545.0,1
3232261126,3232291856,80,60619,TCP,1489760331598066.0,0.009,4,272.0,0
3232291856,3232261126,56604,80,TCP,1489760315661262.2,0.007313927771949889,6,545.0,1
3232291856,3232261126,52396,80,TCP,1489760298384952.8,0.004,6,545.0,1
3232291856,3232261126,49909,80,TCP,1489760295170323.5,0.005,5,479.0,1
3232261126,3232291856,80,57943,TCP,1489760322761393.2,0.01,4,272.0,0
3232291856,3232261126,36984,80,TCP,1489760287564792.5,0.004,6,545.0,1
3232291856,3232289284,33535,138,TCP,1489766111619919.2,0.0,1,58.0,1
3232261125,3232291856,445,49984,TCP,1489767235882588.0,0.0,1,108.0,0
3232261126,3232291856,80,60270,TCP,1489760330954620.8,0.006,3,206.0,0
3232291856,3232261126,50834,80,TCP,1489760298682128.5,0.004,5,479.0,1
3232291856,3232261126,34460,80,TCP,1489760336449113.8,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,49361,TCP,1489760279538151.8,0.004,3,206.0,0
3232291856,3232261126,57791,80,TCP,1489760323972962.5,0.004,6,545.0,1
3232291856,3232261126,53812,80,TCP,1489760304820739.2,0.005,5,479.0,1
3232291841,3232261125,56525,137,TCP,1489770900135518.5,0.0,1,58.0,0
3232291856,3232289284,36919,3096,TCP,1489771693261389.8,0.0,1,58.0,1
3232291856,3232261126,56446,80,TCP,1489760317303409.8,0.005,6,545.0,1
3232291856,3232261126,58296,80,TCP,1489760323187729.2,0.005,5,479.0,1
3232291846,3232292095,137,80,UDP,1489765831423147.0,0.0,1,81.15770271610529,0
3232261126,3232291856,80,62033,TCP,1489760281396488.5,0.002,3,206.0,0
3232261126,3232291856,80,56258,TCP,1489760318541901.8,0.002,4,272.0,0
3232261126,3232291856,80,59569,TCP,1489760328347698.5,0.005,4,272.0,0
3232291856,3232261126,47818,80,TCP,1489760291588383.8,0.005,6,545.0,1
3232289281,3232291856,1701,36919,TCP,1489772047347869.2,0.0,1,54.0,0
3232289281,3232291856,32947,34574,TCP,1489768420418054.5,0.0,1,54.0,0
3232291856,3232261126,49677,80,TCP,1489760294275591.5,0.003,6,545.0,1
3232261125,3232291847,445,35002,TCP,1489765699543497.0,0.0,1,108.0,0
3232261126,3232291856,80,36172,TCP,1489760285779825.2,0.003,3,206.0,0
3232261126,3232291856,80,52308,TCP,1489760302484382.5,0.002,3,206.0,0
3232261126,3232291856,80,54942,TCP,1489760314296393.5,0.009686298960087979,4,272.0,0
3232291856,3232289284,33535,3487,TCP,1489766004352121.5,0.0,1,58.0,1
3232261126,3232291856,80,56350,TCP,1489760316226941.5,0.005,4,272.0,0
3232261126,3232291856,80,56375,TCP,1489760314922844.2,0.001,4,272.0,0
3232261126,3232291856,80,57386,TCP,1489760320705270.5,0.008,4,272.0,0
3232291856,3232261126,35967,80,TCP,1489760949964379.8,0.005,6,545.0,1
3232291845,3232261125,54028,445,TCP,1489765153239406.2,0.002,3,187.07112615021697,0
3232291856,3232261126,59301,80,TCP,1489760329079265.5,0.008,6,545.0,1
3232261126,3232291856,80,56592,TCP,1489760320074299.0,0.002,4,272.0,0
3232291856,3232261126,52313,80,TCP,1489760301403551.2,0.006,6,545.0,1
3232291856,3232261126,55319,80,TCP,1489760309555814.2,0.005,5,479.0,1
3232291856,3232261126,54266,80,TCP,1489760311240811.8,0.002,6,545.0,1
3232261126,3232291856,80,50623,TCP,1489760297494534.0,0.006,4,272.0,0
3232261126,3232291856,80,35577,TCP,1489760283779881.2,0.002,4,272.0,0
3232261123,3232289285,33535,50752,TCP,1489768236832389.0,16.05256634088058,49307,1400.7203330483635,0
3232261126,3232291856,80,36243,TCP,1489760330706371.2,0.005,4,272.0,0
3232291856,3232261126,56759,80,TCP,1489760318597319.8,0.002,6,545.0,1
3232291856,3232261126,53730,80,TCP,1489760307144423.8,0.008,6,545.0,1
3232261126,3232291856,80,33519,TCP,1489760282086217.8,0.004,4,272.0,0
3232291856,3232261126,52285,80,TCP,1489760303291782.0,0.006,6,545.0,1
3232261126,3232291856,80,54604,TCP,1489760309819504.2,0.002,4,272.0,0
3232261126,3232291856,80,51390,TCP,1489760302267869.5,0.002,4,272.0,0
3232291856,3232289281,36586,6656,TCP,1489771503457237.0,0.0,1,58.0,1
3232261126,3232291856,80,17132,TCP,1489760280804842.0,0.004,3,206.0,0
3232261125,3232289285,445,53558,TCP,1489765817099530.8,0.0,1,108.0,0
3232291856,3232261126,56296,80,TCP,1489760312890624.5,0.002,6,545.0,1
3232261126,3232291856,80,52994,TCP,1489760307148851.0,0.004,4,272.0,0
3232291856,3232289284,33535,5535,TCP,1489766175654642.0,0.0,1,58.0,1
3232291856,3232261126,50119,80,TCP,1489760295132084.2,0.006,6,545.0,1
3232261126,3232291856,80,55971,TCP,1489760314537154.0,0.005,4,272.0,0
3232261126,3232291856,80,36608,TCP,1489760285441912.2,0.003,4,272.0,0
3232261126,3232291856,80,56929,TCP,1489760319289764.5,0.005,4,272.0,0
3232291856,3232261126,53946,80,TCP,1489760309243767.0,0.008,6,545.0,1
3232291856,3232261126,50180,80,TCP,1489760329535260.2,0.0,5,479.0,1
3232261126,3232291856,80,52551,TCP,1489760304677599.5,0.003,4,272.0,0
3232291856,3232261126,58102,80,TCP,1489760323233120.2,0.006,6,545.0,1
3232291856,3232289284,33535,33535,TCP,1489766422479122.5,0.0,1,58.0,1
3232289282,3232291856,33535,33553,TCP,1489768091071188.8,0.0,1,54.0,0
3232261126,3232291856,80,49334,TCP,1489760293133825.0,0.003,4,272.0,0
3232291856,3232261126,52045,80,TCP,1489760301183888.5,0.005,5,479.0,1
3232289283,3232291856,8686,33454,TCP,1489767982148902.2,0.0,1,54.0,0
3232261126,3232291856,80,33535,TCP,1489760282941945.0,0.002,4,272.0,0
3232291856,3232261126,47982,80,TCP,1489760292868886.2,0.004,5,479.0,1
3232261125,3232291854,445,48792,TCP,1489772063791311.5,0.0,1,106.46387098179152,0
3232291856,3232261126,59965,80,TCP,1489760278436735.0,0.003,5,479.0,1
3232291856,3232261126,57235,80,TCP,1489760317335749.2,0.003,5,479.0,1
3232261126,3232291856,80,35025,TCP,1489760335194891.5,0.003,4,272.0,0
3232291856,3232261126,53950,80,TCP,1489760308392514.0,0.004,6,545.0,1
3232261126,3232291856,80,60009,TCP,1489760326436623.5,0.004,4,272.0,0
3232291856,3232261126,51703,80,TCP,1489760303980684.0,0.003,6,545.0,1
3232291856,3232289283,36919,5986,TCP,1489771716802328.0,0.0,1,58.0,1
3232291856,3232261126,48780,80,TCP,1489760291006240.2,0.005,5,479.0,1
3232261126,3232291856,80,52486,TCP,1489760300801714.8,0.005,3,206.0,0
3232261126,3232291856,80,44605,TCP,1489760335844300.0,0.005,3,206.0,0
3232291856,3232289284,33535,2464,TCP,1489767011432544.2,0.0,1,58.0,1
3232261126,3232291856,80,52190,TCP,1489760301877083.2,0.003,4,272.0,0
3232291856,3232261126,37710,80,TCP,1489760288388349.2,0.0069999999999999,6,545.0,1
3232291856,3232289283,33535,7700,TCP,1489767913634038.8,0.0,1,58.0,1
3232291844,3232292095,80,137,UDP,1489761432912778.2,0.0,1,174.0,0
3232261126,3232291856,80,36959,TCP,1489760339511062.5,0.003634367717999331,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760330794399.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,48043,80,TCP,1489760291937078.2,0.006,6,545.0,1
3232261126,3232291856,80,51936,TCP,1489760301216618.5,0.008,4,272.0,0
3232261126,3232291856,80,57891,TCP,1489760329052147.2,0.0,5,545.0,0
3232289282,3232291856,9632,36631,TCP,1489771655632598.2,0.0,1,54.0,0
3232261125,3232289525,445,35352,TCP,1489771183115332.8,0.0,1,108.0,0
3232261126,3232291856,80,56189,TCP,1489760312947051.2,0.002,4,272.0,0
3232291856,3232289283,36919,7771,TCP,1489771196593897.2,0.0,1,58.0,1
3232261126,3232291856,80,58640,TCP,1489760327469032.5,0.002,4,272.0,0
